index,user_id,user_gender,user_age,item_code,category,sub1_category,sub2_category,item_brand,buy_price,buy_count
29057,1783651,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29058,2618617,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29059,5496544,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29060,5973743,M,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29061,1762641,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,48000,1
29062,6395027,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29063,2321849,F,50,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29064,460958,M,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29065,460958,M,30,843797,건강식품,홍삼/인삼가공식품,홍삼액,정관장.,49900,1
29066,3967001,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29067,6152189,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29068,6286399,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29069,5559707,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29070,5559707,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29071,6044294,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29072,6285773,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29073,6285773,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29074,485347,F,20,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29075,2334142,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29076,5214646,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29077,4810676,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29078,3456839,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29079,5033351,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29080,6402523,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29081,6402523,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29082,2887617,F,20,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29083,6441774,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,48000,2
29084,6527288,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29085,4366067,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29086,4750683,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29087,5151401,F,50,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,3
29088,5151401,F,50,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,3
29089,3892932,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29090,4128668,F,20,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29091,5016132,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29092,6494059,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29093,6494059,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29094,1581235,M,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29095,4874625,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,3
29096,6471356,M,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29097,4884280,M,20,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29098,4337751,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29099,4312280,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29100,57132,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29101,2939518,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29102,2367317,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29103,2526089,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29104,1147037,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29105,2736617,M,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29106,5935338,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29107,5812384,F,50,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29108,5812384,F,50,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29109,4396505,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29110,3434444,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29111,237756,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29112,734265,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29113,4399583,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29114,1588233,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29115,1588233,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29116,4485991,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29117,3529117,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29118,4359886,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29119,5435467,M,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29120,5435467,M,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29121,2903339,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29122,5279796,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29123,5279796,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29124,5279796,F,40,834791,음료,두유,일반두유,밥스누,41800,1
29125,4570334,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29126,4570334,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29127,814086,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29128,814086,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29129,3048860,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29130,5829179,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29131,3260555,M,50,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29132,3054919,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29133,2734590,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29134,2606685,M,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29135,5805948,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29136,244731,M,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29137,244731,M,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29138,244731,M,30,830595,건강식품,홍삼/인삼가공식품,홍삼액,정관장.,43900,1
29139,244731,M,30,830595,건강식품,홍삼/인삼가공식품,홍삼액,정관장.,43900,1
29140,4783047,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29141,348074,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29142,4791708,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29143,3910436,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29144,5192860,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29145,5635052,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29146,5827358,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,4
29147,6288063,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29148,3269022,M,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29149,2622503,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29150,2709217,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29151,6193724,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,3
29152,3571699,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29153,4262964,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29154,6138375,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29155,2477395,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29156,4886263,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29157,5635126,M,50,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29158,4542256,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29159,1269695,M,20,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29160,2875344,M,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29161,4471670,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29162,312212,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29163,312212,F,40,830595,건강식품,홍삼/인삼가공식품,홍삼액,정관장.,43900,1
29164,6455417,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29165,6343432,M,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29166,3671794,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29167,6206946,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29168,6206946,F,40,841648,냉장식품,포장반찬,김치류,종가집,49900,1
29169,6564993,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29170,4680844,F,50,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29171,4680844,F,50,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,4
29172,1559692,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29173,1717939,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29174,899691,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,3
29175,4362646,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29176,4362646,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,4
29177,4377136,M,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29178,5635083,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29179,6462804,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29180,1225947,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29181,4568664,F,20,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29182,6064704,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29183,6073083,M,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29184,1481654,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29185,3804684,M,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29186,5363354,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29187,6528502,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,48000,1
29188,5433581,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29189,1566450,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29190,2660603,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29191,2686579,M,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29192,3878909,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29193,1033757,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29194,1873320,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29195,5869001,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29196,74486,F,20,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29197,4537079,F,60,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29198,6231461,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,48000,4
29199,6231461,F,40,836964,냉장식품,포장반찬,김치류,홍진경의 더김치,48500,1
29200,1974689,M,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29201,1993301,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29202,4068294,F,20,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29203,1313583,M,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,4
29204,3560876,M,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29205,129953,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29206,3982607,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29207,5814686,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29208,5774495,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29209,5725133,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29210,5262681,M,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29211,4426603,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29212,1493295,M,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29213,1489186,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29214,188524,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29215,1377495,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29216,3464733,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,5
29217,4227428,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29218,4227428,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29219,4849003,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29220,6135649,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29221,4664584,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29222,3273972,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29223,4624230,F,20,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29224,2831852,F,40,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29225,3180289,F,50,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,2
29226,2660402,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29227,3107340,F,30,819710,건강식품,홍삼/인삼가공식품,홍삼정/분말/환,농협홍삼한삼인,39900,1
29228,5732453,F,40,819712,과일,견과류,혼합견과,오트리푸드빌리지,47900,1
29229,2785843,F,30,819712,과일,견과류,혼합견과,오트리푸드빌리지,47900,1
29230,2848391,F,40,820073,냉장식품,포장반찬,볶음반찬,풀무원,3800,1
29231,1656665,F,30,820087,냉장식품,포장반찬,절임반찬,풀무원,3000,1
29232,1656665,F,30,826313,음료,생수,생수,웅진식품,4200,1
29233,1656665,F,30,826313,음료,생수,생수,웅진식품,4200,1
29234,106266,F,50,820088,냉동식품,냉동간편식,냉동밥,풀무원,5300,3
29235,106266,F,50,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,7
29236,2324291,F,40,820088,냉동식품,냉동간편식,냉동밥,풀무원,5300,3
29237,3251984,F,50,820088,냉동식품,냉동간편식,냉동밥,풀무원,5300,3
29238,3251984,F,50,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,6
29239,5769077,F,30,820088,냉동식품,냉동간편식,냉동밥,풀무원,5300,5
29240,5769077,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,10
29241,5032291,F,40,820105,냉동식품,냉동간편식,냉동튀김,하림,44900,1
29242,4723764,F,40,820105,냉동식품,냉동간편식,냉동튀김,하림,44900,1
29243,4442363,F,30,820107,냉동식품,냉동간편식,냉동튀김,하림,47900,1
29244,2246530,F,30,820107,냉동식품,냉동간편식,냉동튀김,하림,47900,1
29245,983662,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,4
29246,983662,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,3
29247,983662,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,4
29248,3295586,F,40,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,2
29249,3295586,F,40,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,1
29250,5649181,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,2
29251,1136622,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,2
29252,1136622,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,2
29253,5109919,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,5
29254,1846741,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,4
29255,4048283,M,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,2
29256,1147658,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,4
29257,1147658,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,4
29258,1536809,F,40,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,5
29259,1536809,F,40,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,8
29260,3830648,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,1
29261,4463731,F,40,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,9
29262,2925332,F,40,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,3
29263,2122474,F,40,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,2
29264,3066062,M,50,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,4
29265,3066062,M,50,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,4
29266,3744463,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,4
29267,2574360,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,9
29268,2574360,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,9
29269,2574360,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,9
29270,5111634,F,40,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,3
29271,3747257,F,40,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,2
29272,2784034,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,4
29273,2225055,F,40,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,1
29274,2871249,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,3
29275,1884418,M,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,6
29276,4559403,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,8
29277,2068056,M,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,3
29278,1921941,F,30,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,4
29279,3329636,F,40,820208,냉동식품,냉동간편식,냉동밥,풀무원,5300,2
29280,2899305,F,40,820559,건강식품,건강진액,과일즙,팜스토리,40000,1
29281,4689352,F,30,820960,음료,생수,생수,스파클,40000,1
29282,3778052,F,30,820960,음료,생수,생수,스파클,40000,1
29283,3778052,F,30,820960,음료,생수,생수,스파클,40000,1
29284,686502,M,40,820960,음료,생수,생수,스파클,40000,1
29285,1974457,F,40,820960,음료,생수,생수,스파클,40000,1
29286,1974457,F,40,820960,음료,생수,생수,스파클,40000,1
29287,1974457,F,40,820960,음료,생수,생수,스파클,40000,1
29288,1974457,F,40,820960,음료,생수,생수,스파클,40000,1
29289,1986843,M,50,820960,음료,생수,생수,스파클,40000,1
29290,1413086,F,30,820960,음료,생수,생수,스파클,40000,1
29291,862333,F,40,820960,음료,생수,생수,스파클,40000,1
29292,2954599,F,40,820960,음료,생수,생수,스파클,40000,1
29293,2954599,F,40,820960,음료,생수,생수,스파클,40000,1
29294,4736825,F,40,820960,음료,생수,생수,스파클,40000,1
29295,119395,F,40,820960,음료,생수,생수,스파클,40000,1
29296,242202,F,40,820960,음료,생수,생수,스파클,40000,1
29297,242202,F,40,820960,음료,생수,생수,스파클,40000,1
29298,2911560,F,40,820960,음료,생수,생수,스파클,40000,1
29299,6182482,M,40,820960,음료,생수,생수,스파클,40000,1
29300,2566315,F,30,820960,음료,생수,생수,스파클,40000,1
29301,5078108,F,30,820960,음료,생수,생수,스파클,40000,1
29302,2046196,F,50,820960,음료,생수,생수,스파클,40000,1
29303,3402448,F,40,820960,음료,생수,생수,스파클,40000,1
29304,3402448,F,40,820960,음료,생수,생수,스파클,40000,1
29305,6379821,F,40,820960,음료,생수,생수,스파클,40000,1
29306,6379821,F,40,820960,음료,생수,생수,스파클,40000,1
29307,3119789,M,40,820960,음료,생수,생수,스파클,40000,2
29308,3566292,F,30,820960,음료,생수,생수,스파클,40000,1
29309,803377,F,50,820960,음료,생수,생수,스파클,40000,1
29310,803377,F,50,820960,음료,생수,생수,스파클,40000,1
29311,1810507,F,30,820960,음료,생수,생수,스파클,40000,1
29312,5710582,M,40,820960,음료,생수,생수,스파클,40000,2
29313,719355,M,50,820960,음료,생수,생수,스파클,40000,1
29314,756824,F,20,820960,음료,생수,생수,스파클,40000,1
29315,756824,F,20,846883,음료,생수,생수,스파클,40800,1
29316,916494,M,40,820960,음료,생수,생수,스파클,40000,1
29317,916494,M,40,820960,음료,생수,생수,스파클,40000,1
29318,6522255,F,30,820960,음료,생수,생수,스파클,40000,1
29319,4180704,F,40,820960,음료,생수,생수,스파클,40000,1
29320,3983046,F,40,820960,음료,생수,생수,스파클,40000,1
29321,3983046,F,40,820960,음료,생수,생수,스파클,40000,1
29322,2154571,F,50,820960,음료,생수,생수,스파클,40000,1
29323,6317480,F,20,820960,음료,생수,생수,스파클,40000,1
29324,3571603,F,40,820960,음료,생수,생수,스파클,40000,2
29325,691901,F,30,820960,음료,생수,생수,스파클,40000,1
29326,3806064,F,20,820999,건강식품,영양제,자연유래영양제,자연의품격,48000,1
29327,5195995,M,30,820999,건강식품,영양제,자연유래영양제,자연의품격,48000,1
29328,2483540,M,30,820999,건강식품,영양제,자연유래영양제,자연의품격,48000,1
29329,5706842,F,50,820999,건강식품,영양제,자연유래영양제,자연의품격,48000,1
29330,5706842,F,50,824361,음료,생수,생수,풀무원,3900,1
29331,890876,M,50,821079,건강식품,영양제,글루코사민,네추럴라이즈,39900,1
29332,3444230,F,50,821079,건강식품,영양제,글루코사민,네추럴라이즈,39900,1
