user_id,user_gender,user_age,buy_count,cheese_texture,cheese_one_price,age_group,cheese_category_code,cheese_texture_code
2515024,0,30,1,후레쉬치즈,"6,860원",1.0,3,1
384032,1,40,3,후레쉬치즈,"4,600원",2.0,3,1
4624832,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
4028489,1,30,2,후레쉬치즈,"3,870원",1.0,1,1
2674577,1,40,4,후레쉬치즈,"3,990원",2.0,1,1
6301883,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
2059032,0,30,1,후레쉬치즈,"6,600원",1.0,11,1
237033,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
1215602,1,40,5,후레쉬치즈,"4,600원",2.0,3,1
1803617,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
1998858,1,40,3,후레쉬치즈,"8,240원",2.0,3,1
4115359,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
2151167,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
3648016,1,30,1,세미하드치즈,"5,500원",1.0,10,2
1244478,1,30,2,하드치즈,"7,200원",1.0,10,3
3775275,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
3416632,0,30,1,후레쉬치즈,"6,240원",1.0,1,1
6406865,1,30,2,소프트치즈,"4,165원",1.0,7,4
918193,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
6033539,0,40,1,소프트치즈,"4,165원",2.0,7,4
3803635,1,30,1,세미하드치즈,"5,500원",1.0,10,2
728915,1,30,1,후레쉬치즈,"5,500원",1.0,1,1
6491637,1,40,1,후레쉬치즈,"4,900원",2.0,1,1
2054039,0,30,1,후레쉬치즈,"6,600원",1.0,11,1
853686,1,50,3,소프트치즈,"4,165원",3.0,8,4
4575056,1,30,2,후레쉬치즈,"3,990원",1.0,1,1
399621,0,40,1,후레쉬치즈,"7,900원",2.0,11,1
4129980,1,20,2,세미하드,"4,200원",,4,2
1780829,1,20,1,소프트치즈,"4,165원",,8,4
1629464,1,30,1,하드치즈,"6,400원",1.0,10,3
4800727,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
5456480,1,30,1,소프트치즈,"8,400원",1.0,8,4
3511852,1,40,2,후레쉬치즈,"3,870원",2.0,1,1
1814198,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
5849583,0,40,1,후레쉬치즈,"6,600원",2.0,11,1
1079194,0,30,1,후레쉬치즈,"15,900원",1.0,1,1
2994820,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
2802572,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
2498514,1,40,2,하드치즈,"6,400원",2.0,10,3
275363,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
4217194,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
1401574,1,30,1,세미하드치즈,"5,500원",1.0,10,2
6269915,1,40,3,후레쉬치즈,"8,240원",2.0,3,1
4063024,1,40,1,세미하드,"4,900원",2.0,4,2
5345431,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
3261154,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
2457605,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
4004566,1,50,10,후레쉬치즈,"8,400원",3.0,1,1
6368336,1,40,1,소프트치즈,"8,400원",2.0,8,4
2332411,1,40,4,후레쉬치즈,"14,900원",2.0,11,1
4828726,0,50,1,후레쉬치즈,"7,900원",3.0,11,1
379197,1,40,2,세미하드치즈,"5,500원",2.0,10,2
428172,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
3454365,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
442253,1,50,1,세미하드치즈,"5,500원",3.0,10,2
2982981,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
5425618,1,20,1,후레쉬치즈,"14,900원",,11,1
4628270,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
3231375,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
4422596,1,30,1,세미하드치즈,"5,500원",1.0,10,2
571674,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
2779505,0,40,1,후레쉬치즈,"14,900원",2.0,11,1
6169564,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
4420180,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
1616056,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
1465192,1,20,5,후레쉬치즈,"14,900원",,11,1
467802,1,20,5,후레쉬치즈,"14,900원",,11,1
5900313,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
1107600,1,50,1,후레쉬치즈,"7,900원",3.0,11,1
399403,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
4931140,1,40,2,후레쉬치즈,"3,870원",2.0,1,1
3020844,1,60,1,소프트치즈,"6,400원",,2,4
750677,1,30,1,세미하드치즈,"5,500원",1.0,10,2
2762818,0,20,1,후레쉬치즈,"7,900원",,11,1
5685559,1,40,1,후레쉬치즈,"6,900원",2.0,1,1
2895028,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
6319175,0,40,1,소프트치즈,"4,165원",2.0,7,4
4828619,1,40,2,세미하드치즈,"5,500원",2.0,10,2
1287156,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
1012513,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
3421845,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
6381581,1,50,2,하드치즈,"7,200원",3.0,10,3
2276589,0,40,2,세미하드,"4,900원",2.0,4,2
1946757,1,10,1,후레쉬치즈,"6,900원",,1,1
4251381,1,40,2,후레쉬치즈,"6,860원",2.0,3,1
2156049,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
2304227,0,40,1,후레쉬치즈,"4,600원",2.0,3,1
1174878,1,40,3,후레쉬치즈,"6,240원",2.0,1,1
1262728,1,40,2,소프트치즈,"4,165원",2.0,8,4
250274,1,40,1,하드치즈,"7,200원",2.0,10,3
165198,1,30,2,후레쉬치즈,"6,860원",1.0,3,1
486996,0,30,2,후레쉬치즈,"3,870원",1.0,1,1
287418,1,20,1,후레쉬치즈,"6,800원",,1,1
614994,1,40,1,세미하드치즈,"5,500원",2.0,10,2
541185,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
4037506,1,30,3,후레쉬치즈,"3,990원",1.0,1,1
6531479,1,40,1,하드치즈,"7,900원",2.0,5,3
5871907,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
5174851,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
3812032,0,30,1,후레쉬치즈,"4,600원",1.0,3,1
6193844,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
1248281,1,30,6,후레쉬치즈,"3,990원",1.0,1,1
2415752,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
2228547,1,30,1,후레쉬치즈,"6,900원",1.0,1,1
6126950,0,50,1,후레쉬치즈,"6,800원",3.0,1,1
5536070,1,40,1,후레쉬치즈,"11,900원",2.0,3,1
1127602,0,40,1,후레쉬치즈,"6,800원",2.0,1,1
3060695,1,50,1,후레쉬치즈,"4,600원",3.0,3,1
5954018,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
3018449,1,40,1,후레쉬치즈,"6,600원",2.0,11,1
1236640,1,30,4,후레쉬치즈,"3,870원",1.0,1,1
901983,1,40,1,하드치즈,"7,400원",2.0,5,3
6186615,1,40,2,후레쉬치즈,"9,600원",2.0,1,1
2120236,1,40,2,소프트치즈,"8,400원",2.0,8,4
4226987,1,40,1,세미하드치즈,"5,900원",2.0,4,2
2497602,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
3202567,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
455067,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
4465323,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
1379917,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
1176677,0,40,5,세미하드,"4,900원",2.0,1,2
2761872,1,60,1,후레쉬치즈,"6,800원",,1,1
792503,0,50,5,후레쉬치즈,"14,900원",3.0,11,1
2684595,1,30,2,후레쉬치즈,"11,900원",1.0,3,1
1654070,0,30,2,후레쉬치즈,"3,990원",1.0,1,1
4561082,1,30,2,소프트치즈,"4,165원",1.0,8,4
6244386,1,40,1,세미하드치즈,"5,500원",2.0,10,2
5278529,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
42435,1,30,2,후레쉬치즈,"3,990원",1.0,1,1
3344515,1,40,1,소프트치즈,"5,130원",2.0,7,4
6072098,1,40,2,후레쉬치즈,"3,870원",2.0,1,1
547650,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
6091538,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
6014305,1,50,1,하드치즈,"6,400원",3.0,10,3
3694701,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
5802723,1,50,3,후레쉬치즈,"3,870원",3.0,1,1
314909,1,20,5,후레쉬치즈,"14,900원",,11,1
2562052,1,30,6,후레쉬치즈,"3,870원",1.0,1,1
5249673,1,20,1,후레쉬치즈,"4,600원",,3,1
5940926,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
3925391,0,30,3,후레쉬치즈,"14,900원",1.0,11,1
2095620,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
6415185,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
429468,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
2828907,1,30,2,후레쉬치즈,"11,900원",1.0,3,1
2769169,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
6431624,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
2921613,1,40,1,소프트치즈,"6,400원",2.0,2,4
4953057,1,20,1,후레쉬치즈,"3,870원",,1,1
1435673,1,30,14,후레쉬치즈,"6,600원",1.0,11,1
5662163,1,50,1,후레쉬치즈,"9,600원",3.0,1,1
4867338,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
4519416,1,70,1,후레쉬치즈,"3,990원",,1,1
6514736,1,30,1,후레쉬치즈,"6,600원",1.0,11,1
267112,1,40,6,후레쉬치즈,"3,870원",2.0,1,1
3921267,1,70,2,후레쉬치즈,"8,240원",,3,1
4695446,1,40,1,세미하드치즈,"5,500원",2.0,10,2
3036872,0,20,30,후레쉬치즈,"14,900원",,11,1
5184081,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
305139,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
5405628,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
5519399,1,40,2,세미하드치즈,"5,500원",2.0,10,2
1527928,1,30,3,후레쉬치즈,"14,900원",1.0,11,1
2678056,1,30,1,소프트치즈,"4,165원",1.0,8,4
5501744,1,20,1,후레쉬치즈,"4,600원",,3,1
3370745,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
1682523,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
5352125,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
5484397,1,40,1,하드치즈,"11,500원",2.0,4,3
4423842,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
1406232,0,30,1,후레쉬치즈,"8,900원",1.0,1,1
3709432,1,30,3,후레쉬치즈,"14,900원",1.0,11,1
1986737,1,40,1,후레쉬치즈,"11,900원",2.0,3,1
6531269,0,30,1,소프트치즈,"4,165원",1.0,8,4
6591611,1,30,2,후레쉬치즈,"3,990원",1.0,1,1
2673399,1,40,1,하드치즈,"7,900원",2.0,5,3
5962448,1,40,4,후레쉬치즈,"3,990원",2.0,1,1
6135669,0,30,2,후레쉬치즈,"6,600원",1.0,11,1
3139123,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
1572266,1,30,2,후레쉬치즈,"3,990원",1.0,1,1
6336811,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
1787850,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
320747,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
3723606,1,40,10,후레쉬치즈,"14,900원",2.0,11,1
6540615,1,30,1,후레쉬치즈,"4,600원",1.0,1,1
3651120,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
55176,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
4347376,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
1055114,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
4163967,1,40,1,후레쉬치즈,"6,600원",2.0,11,1
6128964,0,40,1,세미하드치즈,"5,500원",2.0,10,2
2498395,1,40,6,후레쉬치즈,"14,900원",2.0,11,1
589166,1,50,1,후레쉬치즈,"6,800원",3.0,1,1
4814237,1,30,1,후레쉬치즈,"6,860원",1.0,3,1
4984912,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
3971513,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
6469663,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
3596713,1,50,30,소프트치즈,"8,400원",3.0,8,4
2462492,1,40,1,후레쉬치즈,"8,240원",2.0,3,1
5840808,1,30,5,후레쉬치즈,"14,900원",1.0,11,1
3226808,0,30,2,소프트치즈,"4,165원",1.0,7,4
1867694,1,30,1,후레쉬치즈,"6,240원",1.0,1,1
1898340,1,40,10,후레쉬치즈,"6,600원",2.0,11,1
768520,0,50,1,소프트치즈,"6,400원",3.0,2,4
5209973,1,50,1,후레쉬치즈,"3,870원",3.0,1,1
1403769,1,20,1,후레쉬치즈,"14,900원",,11,1
1754333,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
943572,0,30,1,후레쉬치즈,"9,600원",1.0,1,1
3560329,1,20,1,세미하드치즈,"5,500원",,10,2
5805948,1,30,1,소프트치즈,"4,165원",1.0,7,4
2333435,1,40,3,후레쉬치즈,"6,800원",2.0,1,1
5410642,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
1233789,1,20,1,소프트치즈,"4,165원",,8,4
2987285,1,40,5,후레쉬치즈,"14,900원",2.0,11,1
1808560,1,30,1,후레쉬치즈,"11,900원",1.0,3,1
39553,1,40,1,후레쉬치즈,"6,600원",2.0,11,1
2067043,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
5930107,1,30,1,세미하드치즈,"5,900원",1.0,4,2
1233899,1,40,1,세미하드치즈,"5,500원",2.0,10,2
746967,1,40,2,후레쉬치즈,"3,870원",2.0,1,1
3270945,0,40,1,후레쉬치즈,"6,800원",2.0,1,1
2705531,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
4748312,1,30,7,후레쉬치즈,"3,990원",1.0,1,1
6584128,1,30,1,세미하드,"4,900원",1.0,4,2
2160991,1,30,2,세미하드,"4,200원",1.0,4,2
436498,1,20,2,후레쉬치즈,"3,900원",,1,1
1041447,1,40,2,세미하드치즈,"5,500원",2.0,10,2
5884640,1,40,1,후레쉬치즈,"6,900원",2.0,1,1
1831820,1,20,1,후레쉬치즈,"3,990원",,1,1
4571060,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
6575926,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
4462975,1,20,1,후레쉬치즈,"6,860원",,3,1
2366573,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
1550403,1,20,13,소프트치즈,"4,165원",,8,4
6076924,1,40,1,세미하드치즈,"5,900원",2.0,4,2
1898379,1,40,5,후레쉬치즈,"7,900원",2.0,11,1
11331,1,30,2,하드치즈,"7,400원",1.0,5,3
523972,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
662365,1,20,1,후레쉬치즈,"3,870원",,1,1
4310395,1,30,1,후레쉬치즈,"5,500원",1.0,1,1
5495673,0,40,1,후레쉬치즈,"6,800원",2.0,1,1
197023,1,40,4,후레쉬치즈,"3,870원",2.0,1,1
3905528,1,40,2,소프트치즈,"4,165원",2.0,7,4
3259763,1,40,10,후레쉬치즈,"14,900원",2.0,11,1
2927792,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
4115991,1,30,1,세미하드치즈,"5,500원",1.0,10,2
504719,0,40,6,후레쉬치즈,"3,870원",2.0,1,1
6547584,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
2742854,1,30,1,후레쉬치즈,"6,860원",1.0,3,1
1498544,1,30,1,소프트치즈,"4,165원",1.0,8,4
4005967,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
5424611,1,40,5,후레쉬치즈,"6,240원",2.0,1,1
5046231,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
3130015,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
5944597,1,40,1,후레쉬치즈,"14,900원",2.0,11,1
5585487,1,40,1,세미하드치즈,"5,500원",2.0,10,2
4001429,1,50,1,후레쉬치즈,"4,600원",3.0,3,1
4255971,1,20,2,후레쉬치즈,"3,990원",,1,1
5794057,1,30,1,하드치즈,"7,200원",1.0,10,3
2995480,1,30,1,세미하드치즈,"5,500원",1.0,10,2
4376867,1,40,1,후레쉬치즈,"7,900원",2.0,11,1
6379821,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
1664097,1,30,2,후레쉬치즈,"6,800원",1.0,1,1
4957618,1,40,3,후레쉬치즈,"3,870원",2.0,1,1
5738426,0,20,2,후레쉬치즈,"14,900원",,11,1
3124433,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
4506943,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
1058571,1,50,1,후레쉬치즈,"4,600원",3.0,1,1
2446037,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
2482253,1,30,1,세미하드,"4,900원",1.0,4,2
4912754,0,30,1,세미하드,"4,900원",1.0,1,2
335310,1,30,2,후레쉬치즈,"6,240원",1.0,1,1
4312285,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
1812962,1,40,3,하드치즈,"7,400원",2.0,5,3
5102853,1,50,2,후레쉬치즈,"14,900원",3.0,11,1
3712148,1,40,5,후레쉬치즈,"6,600원",2.0,11,1
4161457,1,40,6,후레쉬치즈,"14,900원",2.0,11,1
6478029,1,30,3,세미하드치즈,"5,500원",1.0,10,2
2159362,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
397142,1,40,30,소프트치즈,"8,400원",2.0,8,4
1356815,1,40,1,세미하드치즈,"5,500원",2.0,10,2
5391213,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
52289,1,30,3,후레쉬치즈,"3,870원",1.0,1,1
1776556,1,20,1,세미하드치즈,"7,600원",,2,2
5463524,1,20,1,후레쉬치즈,"4,600원",,1,1
4399954,0,20,1,후레쉬치즈,"3,870원",,1,1
336475,0,40,3,후레쉬치즈,"3,990원",2.0,1,1
941522,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
3950475,0,30,1,후레쉬치즈,"14,900원",1.0,11,1
1527928,1,30,1,소프트치즈,"4,165원",1.0,8,4
4674560,1,50,1,세미하드치즈,"7,600원",3.0,2,2
1974739,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
3575532,1,40,1,후레쉬치즈,"6,240원",2.0,1,1
757515,1,40,1,후레쉬치즈,"3,900원",2.0,1,1
917347,1,30,2,후레쉬치즈,"3,990원",1.0,1,1
3499546,1,40,1,소프트치즈,"4,165원",2.0,8,4
3505275,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
1842782,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
3223411,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
771383,1,40,1,소프트치즈,"6,400원",2.0,2,4
6124253,1,30,3,후레쉬치즈,"14,900원",1.0,11,1
2416920,1,40,3,세미하드치즈,"5,500원",2.0,10,2
1344285,1,20,1,후레쉬치즈,"3,870원",,1,1
6207177,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
5272921,0,40,3,후레쉬치즈,"4,600원",2.0,1,1
5382465,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
3300616,1,30,1,세미하드치즈,"6,800원",1.0,9,2
5669348,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
6116865,1,30,1,후레쉬치즈,"15,900원",1.0,1,1
6587857,1,20,1,후레쉬치즈,"14,900원",,11,1
23686,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
5607345,0,40,1,후레쉬치즈,"6,800원",2.0,1,1
2667332,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
1674853,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
2682711,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
3626123,0,40,6,후레쉬치즈,"3,870원",2.0,1,1
2637218,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
1483878,1,20,1,세미하드치즈,"5,500원",,10,2
2825312,1,50,1,하드치즈,"7,900원",3.0,5,3
4644799,1,60,1,후레쉬치즈,"3,870원",,1,1
638573,0,20,1,후레쉬치즈,"3,870원",,1,1
872833,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
3591944,1,20,1,세미하드치즈,"5,500원",,10,2
568048,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
3979231,1,30,1,소프트치즈,"4,165원",1.0,8,4
3675168,1,20,2,후레쉬치즈,"14,900원",,11,1
4230200,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
5592777,1,30,10,소프트치즈,"4,165원",1.0,8,4
193704,1,70,1,후레쉬치즈,"6,860원",,3,1
5671829,1,30,1,후레쉬치즈,"6,240원",1.0,1,1
2572385,1,60,1,후레쉬치즈,"3,990원",,1,1
2663866,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
4855186,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
6467898,1,40,1,후레쉬치즈,"4,600원",2.0,1,1
6350922,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
281018,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
3105866,1,20,2,후레쉬치즈,"3,990원",,1,1
5972927,1,30,1,세미하드치즈,"5,500원",1.0,10,2
2380803,0,40,1,후레쉬치즈,"6,800원",2.0,1,1
3030029,1,30,4,소프트치즈,"8,400원",1.0,8,4
1308000,1,40,1,연성치즈,"12,500원",2.0,2,5
6313796,1,30,1,후레쉬치즈,"11,900원",1.0,3,1
983185,0,40,1,하드치즈,"7,200원",2.0,10,3
2129726,1,40,1,세미하드,"4,900원",2.0,4,2
4892548,1,40,2,후레쉬치즈,"4,900원",2.0,1,1
1581761,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
976885,1,30,4,후레쉬치즈,"6,800원",1.0,1,1
5620977,0,50,7,후레쉬치즈,"14,900원",3.0,11,1
386555,1,30,1,세미하드치즈,"5,500원",1.0,10,2
5339490,1,50,1,소프트치즈,"6,400원",3.0,2,4
5458438,1,40,1,후레쉬치즈,"6,860원",2.0,3,1
2740057,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
4247401,1,40,1,후레쉬치즈,"15,900원",2.0,1,1
3882171,1,50,20,소프트치즈,"8,400원",3.0,8,4
1531634,1,20,1,소프트치즈,"4,165원",,7,4
4028177,1,40,1,세미하드치즈,"5,500원",2.0,10,2
5102853,1,50,1,후레쉬치즈,"14,900원",3.0,11,1
5711410,1,30,1,후레쉬치즈,"3,990원",1.0,1,1
2942269,1,10,1,소프트치즈,"4,165원",,8,4
5979909,1,40,4,후레쉬치즈,"11,900원",2.0,3,1
3750361,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
1390735,1,30,1,후레쉬치즈,"4,600원",1.0,3,1
2388098,1,40,1,후레쉬치즈,"3,990원",2.0,1,1
1201849,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
5013842,1,30,1,세미하드치즈,"5,500원",1.0,10,2
5957006,1,60,1,후레쉬치즈,"3,870원",,1,1
1330014,1,50,1,후레쉬치즈,"3,870원",3.0,1,1
6196867,1,40,2,후레쉬치즈,"5,500원",2.0,1,1
3055754,1,40,2,후레쉬치즈,"6,800원",2.0,1,1
3271237,1,40,5,후레쉬치즈,"14,900원",2.0,11,1
1130002,1,40,2,후레쉬치즈,"14,900원",2.0,11,1
6554833,1,30,1,세미하드,"4,900원",1.0,1,2
5487712,1,30,1,후레쉬치즈,"6,860원",1.0,3,1
1092013,0,50,10,후레쉬치즈,"14,900원",3.0,11,1
5719086,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
4005967,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
914164,1,20,1,소프트치즈,"4,165원",,8,4
2652625,1,40,6,후레쉬치즈,"4,600원",2.0,1,1
5455817,1,20,1,후레쉬치즈,"5,500원",,1,1
6048148,0,30,1,후레쉬치즈,"5,700원",1.0,1,1
3709432,1,30,2,후레쉬치즈,"14,900원",1.0,11,1
5814686,1,40,2,소프트치즈,"4,165원",2.0,7,4
5880627,1,40,1,세미하드치즈,"5,500원",2.0,10,2
3675882,1,30,1,후레쉬치즈,"11,900원",1.0,3,1
4854215,1,30,1,세미하드치즈,"5,500원",1.0,10,2
3598944,1,40,5,후레쉬치즈,"14,900원",2.0,11,1
3885361,1,30,1,세미하드치즈,"5,900원",1.0,4,2
3040434,1,40,1,후레쉬치즈,"6,800원",2.0,1,1
51038,1,20,3,후레쉬치즈,"3,990원",,1,1
3659670,1,50,1,후레쉬치즈,"3,990원",3.0,1,1
4632570,0,30,4,후레쉬치즈,"4,900원",1.0,1,1
3943347,1,30,1,세미하드치즈,"10,500원",1.0,6,2
3708191,0,40,1,후레쉬치즈,"14,900원",2.0,11,1
1046850,0,30,1,후레쉬치즈,"3,870원",1.0,1,1
4696524,1,30,1,후레쉬치즈,"14,900원",1.0,11,1
2367317,1,40,1,소프트치즈,"4,165원",2.0,7,4
6048148,0,30,1,하드치즈,"6,400원",1.0,10,3
5663376,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
3259881,1,30,1,후레쉬치즈,"3,900원",1.0,1,1
4373967,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
5652787,1,30,1,후레쉬치즈,"6,800원",1.0,1,1
4531235,1,30,10,후레쉬치즈,"3,900원",1.0,1,1
3773099,1,40,2,소프트치즈,"4,165원",2.0,8,4
3481229,1,60,1,세미하드치즈,"5,500원",,10,2
4061598,1,20,2,후레쉬치즈,"3,990원",,1,1
284902,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
1325779,1,60,2,후레쉬치즈,"3,870원",,1,1
1433465,1,20,1,후레쉬치즈,"14,900원",,11,1
333624,1,30,1,후레쉬치즈,"6,240원",1.0,1,1
631197,1,30,4,후레쉬치즈,"3,990원",1.0,1,1
732871,0,40,3,소프트치즈,"4,165원",2.0,8,4
6331798,1,40,2,소프트치즈,"4,165원",2.0,8,4
5629001,0,40,1,후레쉬치즈,"3,900원",2.0,1,1
993035,1,40,1,후레쉬치즈,"3,870원",2.0,1,1
4157254,1,40,5,후레쉬치즈,"14,900원",2.0,11,1
1138586,1,20,3,후레쉬치즈,"14,900원",,11,1
1159284,1,40,10,후레쉬치즈,"4,600원",2.0,1,1
3806469,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
1203040,0,40,1,후레쉬치즈,"3,870원",2.0,1,1
2009826,1,50,1,후레쉬치즈,"6,800원",3.0,1,1
1952945,1,30,3,하드치즈,"7,200원",1.0,10,3
932529,1,40,1,후레쉬치즈,"4,600원",2.0,3,1
3625993,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
3048860,1,30,1,소프트치즈,"4,165원",1.0,7,4
6410565,1,70,2,소프트치즈,"8,400원",,8,4
1503088,0,30,5,후레쉬치즈,"14,900원",1.0,11,1
3423530,1,20,2,후레쉬치즈,"14,900원",,11,1
5081381,1,40,10,후레쉬치즈,"3,870원",2.0,1,1
1480482,1,40,1,소프트치즈,"4,165원",2.0,8,4
5291163,1,30,1,후레쉬치즈,"3,870원",1.0,1,1
1333422,1,40,2,후레쉬치즈,"6,800원",2.0,1,1
2564975,1,30,3,후레쉬치즈,"3,990원",1.0,1,1
6577967,1,20,1,소프트치즈,"5,130원",,8,4
4960942,1,30,1,후레쉬치즈,"7,900원",1.0,11,1
2109859,1,30,1,후레쉬치즈,"6,240원",1.0,1,1
5633403,1,20,1,후레쉬치즈,"7,900원",,11,1
